pid,label,autores,keyword,grupo,fecha,ciudad,pais,conseguido,tipo_principal,nota,medio_impresion,intervencion_manual,portada_color,portada_especial,internas_color,papel_portada_color,Compaginado,order,layout,collection,thumbnail,full,manifest,descripcion,nota_archivo,editores
galeriaconce_lp4u0ndpe7,Galería De Conceptos,"Leonardo Kuntscher, Marcelo Mosqueira",galeriaconceptos,Colección Espantitos,2016,Buenos Aires,Argentina,Regalo de Paula Rodríguez Gómez,Ilustración,"",Offset,no,full,No,no,no,Cuadernillo,24,zine_item,zines,"/img/derivatives/iiif/images/galeriaconce_lp4u0ndpe7/full/250,/0/default.jpg","/img/derivatives/iiif/images/galeriaconce_lp4u0ndpe7/full/1140,/0/default.jpg",/img/derivatives/iiif/galeriaconce_lp4u0ndpe7/manifest.json,"","",""
grawlixes2va_lp4u3h4988,Programming with grawlixex 2. How Grawlixes Structured Comix,Marc van Elburg,grawlixes2valelburg,"",2014,"",Países Bajos,Regalo de Ocean Val Arboniés Flores,Texto,"",Fotocopia,no,no,No,no,no,Cuadernillo,25,zine_item,zines,"/img/derivatives/iiif/images/grawlixes2va_lp4u3h4988/full/250,/0/default.jpg","/img/derivatives/iiif/images/grawlixes2va_lp4u3h4988/full/1140,/0/default.jpg",/img/derivatives/iiif/grawlixes2va_lp4u3h4988/manifest.json,"","",""
grimoriobara_lp4ue4h7nl,Grimorio de Conjuros Musicales de ((Barakus)),"Alex Cendales ""Barakus"", Mario Alberto León Bonilla",grimoriobarakus,"",2017,Bogotá,Colombia,Comprado a autor,Ilustración,Incluye CD musical,Digital,no,no,No,no,sí,Cuadernillo,26,zine_item,zines,"/img/derivatives/iiif/images/grimoriobara_lp4ue4h7nl/full/250,/0/default.jpg","/img/derivatives/iiif/images/grimoriobara_lp4ue4h7nl/full/1140,/0/default.jpg",/img/derivatives/iiif/grimoriobara_lp4ue4h7nl/manifest.json,"","",""
groundskeepe_lp4uf2r9ka,Groundskeepers,AnneMarie Rogers,groundskeepersannemarierogers,"",2023,Chicago,Estados Unidos,Comprado en Quimby´s Chicago,Cómic,"",Digital,no,duo,No,duo,no,Cuadernillo,27,zine_item,zines,"/img/derivatives/iiif/images/groundskeepe_lp4uf2r9ka/full/250,/0/default.jpg","/img/derivatives/iiif/images/groundskeepe_lp4uf2r9ka/full/1140,/0/default.jpg",/img/derivatives/iiif/groundskeepe_lp4uf2r9ka/manifest.json,"","",""
lacasadelasl_lp4u2jj17s,La casa de las luces que estallan,Gatoenbus,lacasadelaslucesqueestallangatoenbus,Chigüiro Comix,2020,Pereira,Colombia,Comprado en feria Papel Caliente,Cómic,"",Digital,no,no,No,no,no,Cuadernillo,28,zine_item,zines,"/img/derivatives/iiif/images/lacasadelasl_lp4u2jj17s/full/250,/0/default.jpg","/img/derivatives/iiif/images/lacasadelasl_lp4u2jj17s/full/1140,/0/default.jpg",/img/derivatives/iiif/lacasadelasl_lp4u2jj17s/manifest.json,"","",""
libroparacol_lp4u2xte44,Libro para coloriar,"José Guio, Malchico, Ángela Acosta",libroparacoloriarvolcan,"",2009,Bogotá,Colombia,Comprado en feria,Ilustración,"Páginas de distintos tipos y tamaños, intervenciones manuales",Fotocopia,sí,no,No,no,no,Cuadernillo,29,zine_item,zines,"/img/derivatives/iiif/images/libroparacol_lp4u2xte44/full/250,/0/default.jpg","/img/derivatives/iiif/images/libroparacol_lp4u2xte44/full/1140,/0/default.jpg",/img/derivatives/iiif/libroparacol_lp4u2xte44/manifest.json,"","",""
maestrosinu0_lp4ty26k94,Colección Grandes Maestros del Cómic Colombiano,Inu Waters,maestrosinu,"",2006,Bogotá,Colombia,Comprado en feria,Cómic,"",Offset,no,duo,No,no,no,Cuadernillo,30,zine_item,zines,"/img/derivatives/iiif/images/maestrosinu0_lp4ty26k94/full/250,/0/default.jpg","/img/derivatives/iiif/images/maestrosinu0_lp4ty26k94/full/1140,/0/default.jpg",/img/derivatives/iiif/maestrosinu0_lp4ty26k94/manifest.json,"","",""
mastercopyme_lp4uelchmj,Master/Copy. Juan & Wilson [1995 - 1998],"Juan Mejía, Wilson Díaz",mastercopymejiadiaz,"",2012,Bogotá,Colombia,Gratis en la exposición,Fotografía,"",Offset,no,full,No,full,no,Cuadernillo,31,zine_item,zines,"/img/derivatives/iiif/images/mastercopyme_lp4uelchmj/full/250,/0/default.jpg","/img/derivatives/iiif/images/mastercopyme_lp4uelchmj/full/1140,/0/default.jpg",/img/derivatives/iiif/mastercopyme_lp4uelchmj/manifest.json,Catálogo de la exposición con el mismo nombre sobre la obra conjunta de los artistas Juan Mejía y Wilson Díaz,"",""
milagrossins_lp4sfoa5bk,Milagros,"Sebastián Arriaga, Rafael Díaz, Sergio Rodríguez Gómez, José Sanín",milagrossinserifa,"",2012,Bogotá,Colombia,Elaboración propia,Ilustración,"",Offset,no,no,No,no,no,Plegable,32,zine_item,zines,"/img/derivatives/iiif/images/milagrossins_lp4sfoa5bk/full/250,/0/default.jpg","/img/derivatives/iiif/images/milagrossins_lp4sfoa5bk/full/1140,/0/default.jpg",/img/derivatives/iiif/milagrossins_lp4sfoa5bk/manifest.json,"","",""
mostrillocon_lp4uecvdza,Mostrillo,"Juan Alberto Conde Aldana, Camilo Conde Aldana",mostrillocondealdana,"",2019,Bogotá,Colombia,Gratis en exposición SNA (Salón Nacional de Artistas) 45,Cómic,"",Offset,no,full,No,full,no,Cuadernillo,33,zine_item,zines,"/img/derivatives/iiif/images/mostrillocon_lp4uecvdza/full/250,/0/default.jpg","/img/derivatives/iiif/images/mostrillocon_lp4uecvdza/full/1140,/0/default.jpg",/img/derivatives/iiif/mostrillocon_lp4uecvdza/manifest.json,"","",""
nostalgiajul_lp4u3o1f4g,nostalgia,Julián Bermúdez Ramírez,nostalgiajulianbermidezramirez,"Primario,Palm Press",2022,Bogotá,Colombia,Comprado en feria,Ilustración,"",Offset,no,full,No,full,no,Cuadernillo,34,zine_item,zines,"/img/derivatives/iiif/images/nostalgiajul_lp4u3o1f4g/full/250,/0/default.jpg","/img/derivatives/iiif/images/nostalgiajul_lp4u3o1f4g/full/1140,/0/default.jpg",/img/derivatives/iiif/nostalgiajul_lp4u3o1f4g/manifest.json,"","",""
pertenecerka_lp4ug7f0wk,Pertenecer,Katrina Melguizovski,pertenecerkatrinameguizovski,"",2019,Bogotá,Colombia,Comprado en feria,Ilustración,"",Digital,no,duo,Repujado,duo,sí,Cuadernillo,35,zine_item,zines,"/img/derivatives/iiif/images/pertenecerka_lp4ug7f0wk/full/250,/0/default.jpg","/img/derivatives/iiif/images/pertenecerka_lp4ug7f0wk/full/1140,/0/default.jpg",/img/derivatives/iiif/pertenecerka_lp4ug7f0wk/manifest.json,"",verificar fecha,""
radicalvolca_lp4u0aagqj,Radical. Coloring Book,"José Guio,Malchico, Ángela Acosta",radicalvolcan,Volcán,2009,Bogotá,Colombia,Comprado en feria,Ilustración,"",Fotocopia,sí,no,No,no,sí,Cuadernillo,36,zine_item,zines,"/img/derivatives/iiif/images/radicalvolca_lp4u0aagqj/full/250,/0/default.jpg","/img/derivatives/iiif/images/radicalvolca_lp4u0aagqj/full/1140,/0/default.jpg",/img/derivatives/iiif/radicalvolca_lp4u0aagqj/manifest.json,"","",""
rataygusanog_lp4udviz5v,Rata y Gusano 1,Gamba Zika,rataygusanogambazika,Argot Nativo,2020,Bogotá,Colombia,Comprado en feria,Cómic,"",Offset,no,no,No,no,no,Cuadernillo,37,zine_item,zines,"/img/derivatives/iiif/images/rataygusanog_lp4udviz5v/full/250,/0/default.jpg","/img/derivatives/iiif/images/rataygusanog_lp4udviz5v/full/1140,/0/default.jpg",/img/derivatives/iiif/rataygusanog_lp4udviz5v/manifest.json,"","",""
rellena2frix_lp4u15hp9x,Rellena 2,"Inti,Mateo, Felipe, Zinko, Fenomena, Marco, Stink, Malcreado, Lorena",rellena2frixinu,"",2008,Bogotá,Colombia,Comprado en feria,Ilustración,"",Offset,no,no,No,no,no,Cuadernillo,38,zine_item,zines,"/img/derivatives/iiif/images/rellena2frix_lp4u15hp9x/full/250,/0/default.jpg","/img/derivatives/iiif/images/rellena2frix_lp4u15hp9x/full/1140,/0/default.jpg",/img/derivatives/iiif/rellena2frix_lp4u15hp9x/manifest.json,"","","Andrés Frix,Inu Waters"
revistamefis_lp4sfobdfy,Revista Mefistófeles,"Proun, Mefistófeles, Nómada Urbano, Luis Fernando Medina, Inti Guevara, Toxicómano Callejero, Antígona, djlu, Inu Waters, Mauricio Sarmiento, Diana Martínez, Omar Alonso, Don Natie, Zokos Stencil, Gráfica para enfermos, 3fullk, FE y SA, Don Ramones",revistamefistofeles,Mefisto,2006,Bogotá,Colombia,Comprado en feria,Texto,Incluye CD-ROM Multimedia (Perdido),Offset,no,duo,No,no,no,Cuadernillo,39,zine_item,zines,"/img/derivatives/iiif/images/revistamefis_lp4sfobdfy/full/250,/0/default.jpg","/img/derivatives/iiif/images/revistamefis_lp4sfobdfy/full/1140,/0/default.jpg",/img/derivatives/iiif/revistamefis_lp4sfobdfy/manifest.json,"","",""
robotrhapsod_lp4uf753pl,Robot Rapsodies,"ChatGPT, Building a (Better) Book",robotrhapsodies,"",2023,Urbana-Champaign,Estados Unidos,Regalo de Ryan Cordell,Texto,"",Tipos móviles,no,no,No,no,sí,Cuadernillo,40,zine_item,zines,"/img/derivatives/iiif/images/robotrhapsod_lp4uf753pl/full/250,/0/default.jpg","/img/derivatives/iiif/images/robotrhapsod_lp4uf753pl/full/1140,/0/default.jpg",/img/derivatives/iiif/robotrhapsod_lp4uf753pl/manifest.json,"Libro de poemas producido por estudiantes del curso Building a (Better) Book en la Univerdidad de Illinois en Urbana-Champaign. El libro fue compuesto con tipos móviles de la imprenta Skeumorph Press de la universidad, coordinado por Ryan Cordell, y los poemas fueron escritos usando ChatGPT.","",""
rockmedallo0_lp4ueydkr2,Rock Medallo. Festival Imaginario,"Alejandro Metaute, David Barbarán",rockmedallo,"",2020,Medellín,Colombia,Comprado en feria Fiesta del libro en Medellín,Ilustración,Conjunto de tres plegables,Offset,no,duo,No,duo,no,Plegable,41,zine_item,zines,"/img/derivatives/iiif/images/rockmedallo0_lp4ueydkr2/full/250,/0/default.jpg","/img/derivatives/iiif/images/rockmedallo0_lp4ueydkr2/full/1140,/0/default.jpg",/img/derivatives/iiif/rockmedallo0_lp4ueydkr2/manifest.json,Serie de ilustraciones sobre un festival de música imaginario. Cada plegable corresponde a un género musical distinto e incluye ilustraciones y tipografías promocionales de bandas imaginarias. El lado opuesto del plegable tiene textos alusivos a los eventos del festival.,"",""
shortieshake_lp4u0flgvi,Shortie,Diego Shaken,shortieshaken,"",2022,Bogotá,Colombia,Comprado en feria,Cómic,"",Offset,no,duo,No,duo,no,Cuadernillo,42,zine_item,zines,"/img/derivatives/iiif/images/shortieshake_lp4u0flgvi/full/250,/0/default.jpg","/img/derivatives/iiif/images/shortieshake_lp4u0flgvi/full/1140,/0/default.jpg",/img/derivatives/iiif/shortieshake_lp4u0flgvi/manifest.json,"",verificar fecha,""
styliteianma_lp4uegrbgy,Stylite,Ian Mackay,styliteianmackay,"",2022,San Francisco,Estados Unidos,Comprado en Printed Matter Nueva York,Cómic,"",Risografía,no,tri,No,tri,no,Cuadernillo,43,zine_item,zines,"/img/derivatives/iiif/images/styliteianma_lp4uegrbgy/full/250,/0/default.jpg","/img/derivatives/iiif/images/styliteianma_lp4uegrbgy/full/1140,/0/default.jpg",/img/derivatives/iiif/styliteianma_lp4uegrbgy/manifest.json,"","",""
suenospictor_lp4ufp0k6d,Sueños pictóricos -antología-,Gusanillo,suenospictoricosgusanillo,"",2020,Soacha,Colombia,Comprado en feria,Cómic,"",Fotocopia,no,duo,Risografía,no,no,Cuadernillo,44,zine_item,zines,"/img/derivatives/iiif/images/suenospictor_lp4ufp0k6d/full/250,/0/default.jpg","/img/derivatives/iiif/images/suenospictor_lp4ufp0k6d/full/1140,/0/default.jpg",/img/derivatives/iiif/suenospictor_lp4ufp0k6d/manifest.json,"","",""
testas2malch_lp4u2onqsm,Tetas 2,"Malchico, Powerpaola",testas2malchicopowerpaola,"",2009,Bogotá,Colombia,Comprado en feria,Ilustración,"",Fotocopia,no,no,No,no,sí,Cuadernillo,45,zine_item,zines,"/img/derivatives/iiif/images/testas2malch_lp4u2onqsm/full/250,/0/default.jpg","/img/derivatives/iiif/images/testas2malch_lp4u2onqsm/full/1140,/0/default.jpg",/img/derivatives/iiif/testas2malch_lp4u2onqsm/manifest.json,"","",""
theinvisible_lp4u32w3t0,The Invisible College Catalog,"Isabella Viega, Ryan Cordell, Emerson Parker Pehl, Ocean Val Arboniés Flores, D. E., Sebastián González, Bethany Anderson, Sergio Rodríguez Gómez, Lilah Leopold, Natalia Espinel",theinvisiblecollegecatalog,"",2023,Urbana,Estados Unidos,Elaboración propia,Ilustración,"",Fotocopia,no,no,No,no,no,Cuadernillo,46,zine_item,zines,"/img/derivatives/iiif/images/theinvisible_lp4u32w3t0/full/250,/0/default.jpg","/img/derivatives/iiif/images/theinvisible_lp4u32w3t0/full/1140,/0/default.jpg",/img/derivatives/iiif/theinvisible_lp4u32w3t0/manifest.json,"","",""
traganubesma_lp4ug2ncv4,El traganubes,"Manuel Fernando García, Manuel García, Laureano Díaz, Urbano Prada, Expedito Forero, Bernardo Prada",traganubesmanuelfernandogarcia,"",2018,Betulia,Colombia,Comprado en feria,Ilustración,Es un fanzine interactivo,Digital,no,full,No,no,no,Cuadernillo,47,zine_item,zines,"/img/derivatives/iiif/images/traganubesma_lp4ug2ncv4/full/250,/0/default.jpg","/img/derivatives/iiif/images/traganubesma_lp4ug2ncv4/full/1140,/0/default.jpg",/img/derivatives/iiif/traganubesma_lp4ug2ncv4/manifest.json,"","",""
tresvolcan00_lp4u1h5ilq,"Tres ""3""","José Guio, Malchico, Ángela Acosta",tresvolcan,Volcán,2009,Bogotá,Colombia,Comprado en feria,Ilustración,"",Fotocopia,sí,no,No,no,sí,Cuadernillo,48,zine_item,zines,"/img/derivatives/iiif/images/tresvolcan00_lp4u1h5ilq/full/250,/0/default.jpg","/img/derivatives/iiif/images/tresvolcan00_lp4u1h5ilq/full/1140,/0/default.jpg",/img/derivatives/iiif/tresvolcan00_lp4u1h5ilq/manifest.json,"","",""
youdontgethe_lp4u1d2hm9,You don´t get there from here #58,Carrie McNinch,youdontgetherefromheremcninch,"",2019,Granada Hills,Estados Unidos,Comprado en Quimby´s Chicago,Cómic,"",Fotocopia,no,no,No,no,no,Cuadernillo,49,zine_item,zines,"/img/derivatives/iiif/images/youdontgethe_lp4u1d2hm9/full/250,/0/default.jpg","/img/derivatives/iiif/images/youdontgethe_lp4u1d2hm9/full/1140,/0/default.jpg",/img/derivatives/iiif/youdontgethe_lp4u1d2hm9/manifest.json,Diarios de viaje en japón en cómic,"",""
zinechungo20_lp4udjjkbt,Zine Chungo 2019,"Rafael Díaz, Carlos Alfonso, Pablo Marín, Marco Noreña, Andrés Frix Bustamante",zinechungo2019,A la postre 101,2019,Bogotá,Colombia,Gratis en exposición SNA (Salón Nacional de Artistas) 45,Ilustración,"",Offset,no,full,No,full,no,Cuadernillo,50,zine_item,zines,"/img/derivatives/iiif/images/zinechungo20_lp4udjjkbt/full/250,/0/default.jpg","/img/derivatives/iiif/images/zinechungo20_lp4udjjkbt/full/1140,/0/default.jpg",/img/derivatives/iiif/zinechungo20_lp4udjjkbt/manifest.json,"","",""
